"","no","Rev_ID","Sen_ID","Word","POS","aspect.category"
"555","tt0029850",7922,24,"ladies","noun","no"
"556","tt0029850",7922,24,"film","noun","general"
"557","tt0029850",7922,25,"Wonder","noun","no"
"558","tt0029850",7922,26,"Warning","noun","no"
"559","tt0029850",7922,26,"Joseph Stalin","noun","no"
"560","tt0029850",7922,26,"film","noun","general"
"561","tt0029850",7922,27,"Ironic","noun","no"
"562","tt0029850",7922,27,"Russians","noun","no"
"563","tt0029850",7922,27,"anybody","noun","no"
"564","tt0029850",7922,28,"Russia","noun","no"
"565","tt0029850",7922,28,"sword","noun","no"
"566","tt0029850",7922,28,"sword","noun","no"
"567","tt0029850",7923,1,"ALEXANDER NEVSKY","noun","no"
"568","tt0029850",7923,1,"nothing","noun","no"
"569","tt0029850",7923,1,"film","noun","general"
"570","tt0029850",7923,1,"scale","noun","no"
"571","tt0029850",7923,2,"film","noun","general"
"572","tt0029850",7923,2,"window","noun","no"
"573","tt0029850",7923,2,"world","noun","no"
"574","tt0029850",7923,2,"culture","noun","no"
"575","tt0029850",7923,2,"Americans","noun","no"
"576","tt0029850",7923,3,"film","noun","general"
"577","tt0029850",7923,3,"patriotism","noun","no"
"578","tt0029850",7923,3,"face","noun","no"
"579","tt0029850",7923,3,"war","noun","no"
"580","tt0029850",7923,3,"Nazis","noun","no"
"581","tt0029850",7923,4,"US standards","noun","no"
"582","tt0029850",7923,4,"acting","noun","cast"
"583","tt0029850",7923,4,"bit","noun","no"
"584","tt0029850",7923,5,"screenplay","noun","direction"
"585","tt0029850",7923,5,"words","noun","no"
"586","tt0029850",7923,5,"visuals","noun","general"
"587","tt0029850",7923,5,"action","noun","general"
"588","tt0029850",7923,6,"action","noun","general"
"589","tt0029850",7923,6,"visuals","noun","general"
"590","tt0029850",7923,7,"Direction","noun","direction"
"591","tt0029850",7923,8,"note","noun","no"
"592","tt0029850",7923,8,"fans","noun","no"
"593","tt0029850",7923,8,"Ralph Bakshi animation","noun","general"
"594","tt0029850",7923,8,"lot","noun","no"
"595","tt0029850",7923,8,"his visuals","noun","general"
"596","tt0029850",7923,8,"WIZARDS","noun","no"
"597","tt0029850",7923,8,"copy","noun","no"
"598","tt0029850",7923,8,"ALEXANDER NEVSKY","noun","no"
"599","tt0029850",7924,1,"movie","noun","general"
"600","tt0029850",7924,1,"music","noun","music"
"601","tt0029850",7924,1,"cantata","noun","no"
"602","tt0029850",7924,1,"Sergei Prokofiev.","noun","music"
"603","tt0029850",7924,2,"soundtrack","noun","music"
"604","tt0029850",7924,2,"versions","noun","no"
"605","tt0029850",7924,2,"music selections","noun","music"
"606","tt0029850",7924,3,"cantata","noun","no"
"607","tt0029850",7924,3,"movie","noun","general"
"608","tt0029850",7924,4,"story","noun","story"
"609","tt0029850",7924,4,"Soviet wartime","noun","no"
"610","tt0029850",7924,4,"propaganda","noun","no"
"611","tt0029850",7924,5,"anecdote","noun","no"
"612","tt0029850",7924,5,"Stalin","noun","no"
"613","tt0029850",7924,5,"time","noun","no"
"614","tt0029850",7924,5,"Hitler","noun","no"
"615","tt0029850",7924,5,"onset","noun","no"
"616","tt0029850",7924,5,"World War II","noun","no"
"617","tt0029850",7924,5,"Eisenstein","noun","direction"
"618","tt0029850",7924,5,"movie","noun","general"
"619","tt0029850",7924,5,"while","noun","no"
"620","tt0029850",7924,5,"penance","noun","no"
"621","tt0029850",7924,6,"Prince Alexander Nevsky","noun","no"
"622","tt0029850",7924,6,"saint","noun","no"
"623","tt0029850",7924,6,"Orthodox","noun","no"
"624","tt0029850",7924,6,"his nickname","noun","no"
"625","tt0029850",7924,6,"raiders","noun","no"
"626","tt0029850",7924,6,"river Neva","noun","no"
"627","tt0029850",7924,6,"musters","noun","no"
"628","tt0029850",7924,6,"resistance","noun","no"
"629","tt0029850",7924,6,"invasion","noun","no"
"630","tt0029850",7924,6,"Teutonic knights","noun","no"
"631","tt0029850",7924,6,"his victory","noun","no"
"632","tt0029850",7924,6,"warning","noun","no"
"633","tt0029850",7924,6,"invaders","noun","no"
"634","tt0029850",7924,7,"scene","noun","general"
"635","tt0029850",7924,7,"Alexander","noun","no"
"636","tt0029850",7924,7,"convoy","noun","no"
"637","tt0029850",7924,7,"Russians","noun","no"
"638","tt0029850",7924,7,"slaves","noun","no"
"639","tt0029850",7924,7,"Mongolian soldiers","noun","no"
"640","tt0029850",7924,7,"nothing","noun","no"
"641","tt0029850",7924,7,"Teutonic knights","noun","no"
"642","tt0029850",7924,7,"his priority","noun","no"
"643","tt0029850",7924,8,"Alexander Nevsky","noun","no"
"644","tt0029850",7924,8,"tribute","noun","no"
"645","tt0029850",7924,8,"Mongol khans","noun","no"
"646","tt0029850",7924,8,"his father","noun","no"
"647","tt0029850",7924,8,"his realm","noun","no"
"648","tt0029850",7924,8,"independence","noun","no"
"649","tt0029850",7925,1,"movie","noun","general"
"650","tt0029850",7925,1,"Tom Clancy","noun","no"
"651","tt0029850",7925,1,"Red Storm","noun","no"
"652","tt0029850",7925,1,"novel","noun","no"
"653","tt0029850",7925,2,"Timeless masterpiece","noun","no"
"654","tt0029850",7925,2,"century Russians","noun","no"
"655","tt0029850",7925,2,"Germans","noun","no"
"656","tt0029850",7925,3,"Movie","noun","general"
"657","tt0029850",7925,3,"orders","noun","no"
"658","tt0029850",7925,3,"Joseph Stalin","noun","no"
"659","tt0029850",7925,3,"Soviets","noun","no"
"660","tt0029850",7925,3,"Hitler","noun","no"
"661","tt0029850",7925,3,"Germany","noun","no"
"662","tt0029850",7925,4,"Battle scenes","noun","general"
"663","tt0029850",7925,4,"computer animation","noun","general"
"664","tt0029850",7925,4,"fight scene","noun","general"
"665","tt0029850",7925,5,"Sergei Eisenstein","noun","direction"
"666","tt0029850",7925,5,"work","noun","no"
"667","tt0029850",7925,6,"Battleship Potemkin'","noun","no"
"668","tt0029850",7925,7,"history buff","noun","no"
"669","tt0029850",7925,7,"poli sci","noun","no"
"670","tt0029850",7925,7,"movie","noun","general"
"671","tt0029850",7926,1,"Eisenstein","noun","direction"
"672","tt0029850",7926,1,"project","noun","no"
"673","tt0029850",7926,1,"years","noun","no"
"674","tt0029850",7926,2,"film","noun","general"
"675","tt0029850",7926,2,"place","noun","no"
"676","tt0029850",7926,2,"century","noun","no"
"677","tt0029850",7926,2,"invasion","noun","no"
"678","tt0029850",7926,2,"Germans Teutonic Knights I","noun","no"
"679","tt0029850",7926,3,"parallel","noun","no"
"680","tt0029850",7926,3,"Russia","noun","no"
"681","tt0029850",7926,3,"involvement","noun","no"
"682","tt0029850",7926,3,"WWII","noun","no"
"683","tt0029850",7926,3,"Germany","noun","no"
"684","tt0029850",7926,3,"advancement","noun","no"
"685","tt0029850",7926,3,"Eastern Europe","noun","no"
"686","tt0029850",7926,4,"scenes","noun","general"
"687","tt0029850",7926,4,"battle","noun","no"
"688","tt0029850",7926,4,"end","noun","no"
"689","tt0029850",7926,4,"film","noun","general"
"690","tt0029850",7926,4,"shocker","noun","no"
"691","tt0029850",7926,4,"children","noun","no"
"692","tt0029850",7926,4,"pit","noun","no"
"693","tt0029850",7926,4,"fire","noun","no"
"694","tt0029850",7926,4,"watch","noun","no"
"695","tt0029850",7926,5,"film","noun","general"
"696","tt0029850",7926,5,"Potemkin","noun","no"
"697","tt0029850",7926,5,"Ivan","noun","no"
"698","tt0029850",7926,5,"Terrible","noun","no"
"699","tt0029850",7926,6,"Eisenstein","noun","direction"
"700","tt0029850",7926,6,"clips","noun","no"
"701","tt0029850",7926,7,"His brilliance","noun","no"
"702","tt0029850",7926,7,"""must","noun","no"
"703","tt0029850",7926,7,"Eisenstein fans","noun","direction"
"704","tt0029850",7926,7,"film historians","noun","general"
"705","tt0029850",7926,8,"Propaganda","noun","no"
"706","tt0029850",7927,1,"Tom Clancy","noun","no"
"707","tt0029850",7927,1,"Alesandr Nevsky","noun","no"
"708","tt0029850",7927,1,"his book","noun","no"
"709","tt0029850",7927,1,"Red Storm Rising""","noun","no"
"710","tt0029850",7927,2,"book","noun","no"
"711","tt0029850",7927,2,"Nevksy","noun","no"
"712","tt0029850",7927,2,"show","noun","no"
"713","tt0029850",7927,2,"theatres","noun","no"
"714","tt0029850",7927,2,"Russia","noun","no"
"715","tt0029850",7927,2,"prelude","noun","no"
"716","tt0029850",7927,2,"invasion","noun","no"
"717","tt0029850",7927,2,"West Germany","noun","no"
"718","tt0029850",7927,4,"excellant","noun","no"
"719","tt0029850",7927,5,"cinematography","noun","general"
"720","tt0029850",7927,5,"storyline","noun","story"
"721","tt0029850",7927,6,"movie","noun","general"
"722","tt0029850",7927,6,"my collection","noun","no"
"723","tt0029850",7928,1,"Contains spoilersRussia","noun","no"
"724","tt0029850",7928,1,"century","noun","no"
"725","tt0029850",7928,2,"opening shot","noun","general"
"726","tt0029850",7928,2,"relics","noun","no"
"727","tt0029850",7928,2,"invasion","noun","no"
"728","tt0029850",7928,2,"moldering uniforms","noun","no"
"729","tt0029850",7928,2,"skulls","noun","no"
"730","tt0029850",7928,2,"horse","noun","no"
"731","tt0029850",7928,2,"skeleton","noun","no"
"732","tt0029850",7928,3,"Prince Alexander Nevsky Nikolai Cherkasov","noun","no"
"733","tt0029850",7928,3,"army","noun","no"
"734","tt0029850",7928,3,"mongol ruler","noun","no"
"735","tt0029850",7928,3,"degree","noun","no"
"736","tt0029850",7928,3,"rank","noun","no"
"737","tt0029850",7928,3,"captain","noun","no"
"738","tt0029850",7928,4,"Nevsky","noun","no"
"739","tt0029850",7928,4,"your homeland","noun","no"
"740","tt0029850",7928,5,"fish","noun","no"
"741","tt0029850",7928,5,"ships","noun","no"
"742","tt0029850",7928,5,"trade","noun","no"
"743","tt0029850",7928,6,"enemy","noun","no"
"744","tt0029850",7928,6,"Nearer","noun","no"
"745","tt0029850",7928,6,"meaner","noun","no"
"746","tt0029850",7928,6,"possibility","noun","no"
"747","tt0029850",7928,6,"Germany","noun","no"
"748","tt0029850",7928,7,"Their objective","noun","no"
"749","tt0029850",7928,7,"Novgorod","noun","no"
"750","tt0029850",7928,8,"Pskov","noun","no"
"751","tt0029850",7928,8,"Mothers","noun","no"
"752","tt0029850",7928,8,"daughters","noun","no"
"753","tt0029850",7928,8,"their fathers","noun","no"
"754","tt0029850",7928,8,"sons","noun","no"
"755","tt0029850",7928,9,"marauding occupation forces","noun","no"
"756","tt0029850",7928,9,"looty","noun","no"
"757","tt0029850",7928,10,"merchants","noun","no"
"758","tt0029850",7928,10,"their liberty","noun","no"
"759","tt0029850",7928,10,"place","noun","no"
"760","tt0029850",7928,10,"p","noun","no"
"761","tt0029850",7928,10,"people","noun","no"
"762","tt0029850",7928,11,"Alexander","noun","no"
"763","tt0029850",7928,11,"their leader","noun","no"
"764","tt0029850",7928,12,"Pskov","noun","no"
"765","tt0029850",7928,12,"ground","noun","no"
"766","tt0029850",7928,13,"knights","noun","no"
"767","tt0029850",7928,13,"smile","noun","no"
"768","tt0029850",7928,13,"women who witness","noun","no"
"769","tt0029850",7928,13,"their fathers","noun","no"
"770","tt0029850",7928,13,"sons","noun","no"
"771","tt0029850",7928,14,"Babies","noun","no"
"772","tt0029850",7928,14,"fire","noun","no"
"773","tt0029850",7928,14,"dignitaries","noun","no"
"774","tt0029850",7928,14,"church look","noun","no"
"775","tt0029850",7928,15,"Novgorod","noun","no"
"776","tt0029850",7928,15,"Olga Danilovna","noun","no"
"777","tt0029850",7928,15,"admirers","noun","no"
"778","tt0029850",7928,15,"Gavrilo","noun","no"
"779","tt0029850",7928,15,"Vasili","noun","no"
"780","tt0029850",7928,17,"Vasili","noun","no"
"781","tt0029850",7928,17,"Alexander Nevsky","noun","no"
"782","tt0029850",7928,17,"Perejaslav.","noun","no"
"783","tt0029850",7928,18,"prince","noun","no"
"784","tt0029850",7928,18,"attack","noun","no"
"785","tt0029850",7928,19,"women","noun","no"
"786","tt0029850",7928,19,"chain","noun","no"
"787","tt0029850",7928,20,"invaders","noun","no"
"788","tt0029850",7928,20,"bear","noun","no"
"789","tt0029850",7928,20,"Nevsky","noun","no"
"790","tt0029850",7928,20,"stratagem","noun","no"
"791","tt0029850",7928,20,"test","noun","no"
"792","tt0029850",7928,20,"Lake Peipus","noun","no"
"793","tt0029850",7928,20,"his war zone","noun","no"
"794","tt0029850",7928,20,"His men","noun","no"
"795","tt0029850",7928,20,"territory","noun","no"
"796","tt0029850",7928,20,"germans","noun","no"
"797","tt0029850",7928,20,"ice","noun","no"
"798","tt0029850",7928,21,"your eyes","noun","no"
"799","tt0029850",7928,21,"battle scenes","noun","general"
"800","tt0029850",7928,22,"multitude","noun","no"
"801","tt0029850",7928,22,"extras","noun","no"
"802","tt0029850",7928,22,"exercise","noun","no"
"803","tt0029850",7928,22,"Eisenstein","noun","direction"
"804","tt0029850",7928,22,"management","noun","no"
"805","tt0029850",7928,22,"number","noun","no"
"806","tt0029850",7928,22,"individuals","noun","no"
"807","tt0029850",7928,22,"divisions","noun","no"
"808","tt0029850",7928,22,"pieces","noun","no"
"809","tt0029850",7928,22,"chess board","noun","no"
"810","tt0029850",7928,22,"shot","noun","no"
"811","tt0029850",7928,22,"composition","noun","music"
"812","tt0029850",7928,22,"painting","noun","no"
"813","tt0029850",7928,22,"Rembrandt","noun","no"
"814","tt0029850",7928,22,"Rubens Including horses","noun","no"
"815","tt0029850",7928,22,"outfits","noun","general"
"816","tt0029850",7928,23,"Russia","noun","no"
"817","tt0029850",7928,23,"winter","noun","no"
"818","tt0029850",7928,23,"Eisenstein","noun","direction"
"819","tt0029850",7928,23,"imagination","noun","no"
"820","tt0029850",7928,23,"hors concours","noun","no"
"821","tt0029850",7928,24,"Heaps","noun","no"
"822","tt0029850",7928,24,"corpses","noun","no"
"823","tt0029850",7928,24,"light","noun","no"
"824","tt0029850",7928,24,"horizon","noun","no"
"825","tt0029850",7928,25,"nightfall","noun","no"
"826","tt0029850",7928,25,"Olga","noun","no"
"827","tt0029850",7928,25,"women search","noun","no"
"828","tt0029850",7928,25,"torches","noun","no"
"829","tt0029850",7928,25,"survivors","noun","no"
"830","tt0029850",7928,26,"falcon","noun","no"
"831","tt0029850",7928,26,"his master","noun","no"
"832","tt0029850",7928,26,"body","noun","no"
"833","tt0029850",7928,26,"crow","noun","no"
"834","tt0029850",7928,26,"moment","noun","no"
"835","tt0029850",7928,26,"eyes","noun","no"
"836","tt0029850",7928,27,"Eisenstein","noun","direction"
"837","tt0029850",7928,27,"direction","noun","direction"
"838","tt0029850",7928,27,"Prokofiev","noun","music"
"839","tt0029850",7928,27,"score","noun","music"
"840","tt0029850",7928,27,"ALEXANDER NEVSKY","noun","no"
"841","tt0029850",7928,27,"Rolls Royce","noun","no"
"842","tt0029850",7928,27,"propaganda films","noun","general"
"843","tt0029850",7928,28,"Nevsky","noun","no"
"844","tt0029850",7928,28,"course Stalin","noun","no"
"845","tt0029850",7928,28,"ego","noun","no"
"846","tt0029850",7928,28,"russians","noun","no"
"847","tt0029850",7928,28,"hairdo","noun","no"
"848","tt0029850",7928,29,"germans","noun","no"
"849","tt0029850",7928,29,"savages","noun","no"
"850","tt0029850",7928,29,"members","noun","no"
"851","tt0029850",7928,29,"Ku Klux Klan","noun","no"
"852","tt0029850",7928,30,"actor","noun","cast"
"853","tt0029850",7928,30,"Vasili","noun","no"
"854","tt0029850",7928,30,"man","noun","no"
"855","tt0029850",7928,30,"characters performance","noun","cast"
"856","tt0029850",7928,30,"wavering","noun","no"
"857","tt0029850",7928,30,"lover","noun","no"
"858","tt0029850",7928,30,"relief","noun","no"
"859","tt0029850",7928,31,"cast","noun","cast"
"860","tt0029850",7928,31,"duty","noun","no"
"861","tt0029850",7928,32,"end","noun","no"
"862","tt0029850",7928,32,"Nevsky Stalin","noun","no"
"863","tt0029850",7928,32,"his generosity","noun","no"
"864","tt0029850",7928,32,"soldiers","noun","no"
"865","tt0029850",7928,32,"barters","noun","no"
"866","tt0029850",7928,32,"knights","noun","no"
"867","tt0029850",7928,32,"soap","noun","no"
"868","tt0029850",7928,33,"killer","noun","no"
"869","tt0029850",7928,33,"cleric","noun","no"
"870","tt0029850",7928,33,"mob","noun","no"
"871","tt0029850",7928,34,"warning","noun","no"
"872","tt0029850",7928,34,"sword","noun","no"
"873","tt0029850",7928,34,"sword","noun","no"
"874","tt0029850",7928,35,"his promise","noun","no"
"875","tt0029850",7929,1,"film","noun","general"
"876","tt0029850",7929,1,"classics","noun","general"
"877","tt0029850",7929,1,"cinema history","noun","general"
"878","tt0029850",7929,2,"audiences","noun","no"
"879","tt0029850",7929,2,"people","noun","no"
"880","tt0029850",7929,4,"Cherkassov","noun","cast"
"881","tt0029850",7929,4,"presence","noun","no"
"882","tt0029850",7929,4,"Alexander Nevskyi","noun","no"
"883","tt0029850",7929,4,"Ivan Groznyi Ivan","noun","no"
"884","tt0029850",7929,4,"Terrible","noun","no"
"885","tt0029850",7929,4,"years","noun","no"
"886","tt0029850",7929,5,"music","noun","music"
"887","tt0029850",7929,6,"complaint","noun","no"
"888","tt0029850",7929,6,"soundtrack","noun","music"
"889","tt0029850",7929,7,"Russian","noun","no"
"890","tt0029850",7929,7,"words","noun","no"
"891","tt0029850",7929,7,"%","noun","no"
"892","tt0029850",7929,7,"subtitles","noun","general"
"893","tt0029850",7929,8,"videotape","noun","no"
